0,0,0,0,0,0,0,0,162.23
3,2,2,1,2,2,0,0,80.574
0,0,0,0,0,0,1,0,298.73
1,0,0,0,0,0,1,0,251.58
2,0,0,0,0,0,1,0,243.87
3,0,0,0,0,0,1,0,192.62
0,1,0,0,0,0,1,0,138.14
1,1,0,0,0,0,1,0,130.25
2,1,0,0,0,0,1,0,229.2
3,1,0,0,0,0,1,0,129.43
0,2,0,0,0,0,1,0,167.94
1,2,0,0,0,0,1,0,206.25
2,2,0,0,0,0,1,0,332.16
3,2,0,0,0,0,1,0,203.42
0,0,1,0,0,0,1,0,325.21
1,0,1,0,0,0,1,0,280.52
2,0,1,0,0,0,1,0,358.96
3,0,1,0,0,0,1,0,335.86
0,1,1,0,0,0,1,0,151.68
1,1,1,0,0,0,1,0,178.36
2,1,1,0,0,0,1,0,212.47
3,1,1,0,0,0,1,0,186.72
0,2,1,0,0,0,1,0,346.48
1,2,1,0,0,0,1,0,181.51
2,2,1,0,0,0,1,0,381.24
3,2,1,0,0,0,1,0,218.42
0,0,2,0,0,0,1,0,274
1,0,2,0,0,0,1,0,283.22
2,0,2,0,0,0,1,0,267.04
3,0,2,0,0,0,1,0,376.34
0,1,2,0,0,0,1,0,139.38
1,1,2,0,0,0,1,0,130.53
2,1,2,0,0,0,1,0,285.25
3,1,2,0,0,0,1,0,176.67
0,2,2,0,0,0,1,0,416.27
1,2,2,0,0,0,1,0,246.58
2,2,2,0,0,0,1,0,449.32
3,2,2,0,0,0,1,0,218.33
0,0,0,1,0,0,1,0,179.78
1,0,0,1,0,0,1,0,194.09
2,0,0,1,0,0,1,0,212.63
3,0,0,1,0,0,1,0,191.77
0,1,0,1,0,0,1,0,82.903
1,1,0,1,0,0,1,0,89.784
2,1,0,1,0,0,1,0,109.31
3,1,0,1,0,0,1,0,97.781
0,2,0,1,0,0,1,0,100.17
1,2,0,1,0,0,1,0,102.37
2,2,0,1,0,0,1,0,133.89
3,2,0,1,0,0,1,0,90.139
0,0,1,1,0,0,1,0,177.55
1,0,1,1,0,0,1,0,198.57
2,0,1,1,0,0,1,0,195.75
3,0,1,1,0,0,1,0,189.89
0,1,1,1,0,0,1,0,75.895
1,1,1,1,0,0,1,0,88.767
2,1,1,1,0,0,1,0,129.16
3,1,1,1,0,0,1,0,97.323
0,2,1,1,0,0,1,0,137.89
1,2,1,1,0,0,1,0,146.95
2,2,1,1,0,0,1,0,204.06
3,2,1,1,0,0,1,0,154.89
0,0,2,1,0,0,1,0,193.27
1,0,2,1,0,0,1,0,211.45
2,0,2,1,0,0,1,0,254.83
3,0,2,1,0,0,1,0,197.39
0,1,2,1,0,0,1,0,73.439
1,1,2,1,0,0,1,0,71.911
2,1,2,1,0,0,1,0,119.55
3,1,2,1,0,0,1,0,77.485
0,2,2,1,0,0,1,0,81.212
1,2,2,1,0,0,1,0,84.505
2,2,2,1,0,0,1,0,113.97
3,2,2,1,0,0,1,0,82.936
0,0,0,0,1,0,1,0,438.47
1,0,0,0,1,0,1,0,386.17
2,0,0,0,1,0,1,0,424.81
3,0,0,0,1,0,1,0,479.45
0,1,0,0,1,0,1,0,228.23
1,1,0,0,1,0,1,0,284.07
2,1,0,0,1,0,1,0,270.22
3,1,0,0,1,0,1,0,295.65
0,2,0,0,1,0,1,0,354.24
1,2,0,0,1,0,1,0,226.91
2,2,0,0,1,0,1,0,360.45
3,2,0,0,1,0,1,0,300.06
0,0,1,0,1,0,1,0,438.29
1,0,1,0,1,0,1,0,386.48
2,0,1,0,1,0,1,0,424.13
3,0,1,0,1,0,1,0,488.87
0,1,1,0,1,0,1,0,256.51
1,1,1,0,1,0,1,0,277.44
2,1,1,0,1,0,1,0,259.11
3,1,1,0,1,0,1,0,279.97
0,2,1,0,1,0,1,0,438.48
1,2,1,0,1,0,1,0,203.96
2,2,1,0,1,0,1,0,364.8
3,2,1,0,1,0,1,0,287.51
0,0,2,0,1,0,1,0,445.92
1,0,2,0,1,0,1,0,396.02
2,0,2,0,1,0,1,0,437.81
3,0,2,0,1,0,1,0,493.54
0,1,2,0,1,0,1,0,205.33
1,1,2,0,1,0,1,0,295.51
2,1,2,0,1,0,1,0,281.89
3,1,2,0,1,0,1,0,316.58
0,2,2,0,1,0,1,0,404.56
1,2,2,0,1,0,1,0,253.39
2,2,2,0,1,0,1,0,403.72
3,2,2,0,1,0,1,0,341.28
0,0,0,1,1,0,1,0,244.16
1,0,0,1,1,0,1,0,291.27
2,0,0,1,1,0,1,0,279.27
3,0,0,1,1,0,1,0,270.09
0,1,0,1,1,0,1,0,123.53
1,1,0,1,1,0,1,0,119.57
2,1,0,1,1,0,1,0,131.78
3,1,0,1,1,0,1,0,137.66
0,2,0,1,1,0,1,0,152.68
1,2,0,1,1,0,1,0,182.83
2,2,0,1,1,0,1,0,205.94
3,2,0,1,1,0,1,0,165.49
0,0,1,1,1,0,1,0,245.23
1,0,1,1,1,0,1,0,294.06
2,0,1,1,1,0,1,0,280.85
3,0,1,1,1,0,1,0,273.25
0,1,1,1,1,0,1,0,145.73
1,1,1,1,1,0,1,0,137.25
2,1,1,1,1,0,1,0,155.05
3,1,1,1,1,0,1,0,169.95
0,2,1,1,1,0,1,0,169.83
1,2,1,1,1,0,1,0,213.86
2,2,1,1,1,0,1,0,259.74
3,2,1,1,1,0,1,0,202.02
0,0,2,1,1,0,1,0,246.61
1,0,2,1,1,0,1,0,294.62
2,0,2,1,1,0,1,0,285.05
3,0,2,1,1,0,1,0,270
0,1,2,1,1,0,1,0,114.3
1,1,2,1,1,0,1,0,129.6
2,1,2,1,1,0,1,0,129.92
3,1,2,1,1,0,1,0,124.02
0,2,2,1,1,0,1,0,138.07
1,2,2,1,1,0,1,0,170.99
2,2,2,1,1,0,1,0,188.19
3,2,2,1,1,0,1,0,158.72
0,0,0,0,2,0,1,0,369.28
1,0,0,0,2,0,1,0,322.89
2,0,0,0,2,0,1,0,366.08
3,0,0,0,2,0,1,0,409.14
0,1,0,0,2,0,1,0,216.32
1,1,0,0,2,0,1,0,296
2,1,0,0,2,0,1,0,252.59
3,1,0,0,2,0,1,0,229.23
0,2,0,0,2,0,1,0,398.22
1,2,0,0,2,0,1,0,206.77
2,2,0,0,2,0,1,0,354.32
3,2,0,0,2,0,1,0,290.86
0,0,1,0,2,0,1,0,356.2
1,0,1,0,2,0,1,0,313.04
2,0,1,0,2,0,1,0,355.85
3,0,1,0,2,0,1,0,387.96
0,1,1,0,2,0,1,0,203.04
1,1,1,0,2,0,1,0,297.36
2,1,1,0,2,0,1,0,258.02
3,1,1,0,2,0,1,0,240.98
0,2,1,0,2,0,1,0,488.99
1,2,1,0,2,0,1,0,173.63
2,2,1,0,2,0,1,0,344.2
3,2,1,0,2,0,1,0,236.13
0,0,2,0,2,0,1,0,396.41
1,0,2,0,2,0,1,0,357.99
2,0,2,0,2,0,1,0,397.89
3,0,2,0,2,0,1,0,464.12
0,1,2,0,2,0,1,0,230.09
1,1,2,0,2,0,1,0,284.36
2,1,2,0,2,0,1,0,241.66
3,1,2,0,2,0,1,0,210.55
0,2,2,0,2,0,1,0,434.65
1,2,2,0,2,0,1,0,244.78
2,2,2,0,2,0,1,0,414.75
3,2,2,0,2,0,1,0,360.05
0,0,0,1,2,0,1,0,190.32
1,0,0,1,2,0,1,0,248.59
2,0,0,1,2,0,1,0,244.24
3,0,0,1,2,0,1,0,237.96
0,1,0,1,2,0,1,0,82.999
1,1,0,1,2,0,1,0,90.24
2,1,0,1,2,0,1,0,98.759
3,1,0,1,2,0,1,0,81.154
0,2,0,1,2,0,1,0,151.85
1,2,0,1,2,0,1,0,186.05
2,2,0,1,2,0,1,0,211.8
3,2,0,1,2,0,1,0,170.51
0,0,1,1,2,0,1,0,178.23
1,0,1,1,2,0,1,0,243.06
2,0,1,1,2,0,1,0,237.7
3,0,1,1,2,0,1,0,224.28
0,1,1,1,2,0,1,0,92.856
1,1,1,1,2,0,1,0,100.62
2,1,1,1,2,0,1,0,108.36
3,1,1,1,2,0,1,0,124.6
0,2,1,1,2,0,1,0,187.94
1,2,1,1,2,0,1,0,236.65
2,2,1,1,2,0,1,0,277.97
3,2,1,1,2,0,1,0,233.88
0,0,2,1,2,0,1,0,201.9
1,0,2,1,2,0,1,0,258.9
2,0,2,1,2,0,1,0,261.34
3,0,2,1,2,0,1,0,244.69
0,1,2,1,2,0,1,0,94.562
1,1,2,1,2,0,1,0,110.62
2,1,2,1,2,0,1,0,122.26
3,1,2,1,2,0,1,0,97.728
0,2,2,1,2,0,1,0,129.15
1,2,2,1,2,0,1,0,169.12
2,2,2,1,2,0,1,0,188.23
3,2,2,1,2,0,1,0,154.5
0,0,0,0,0,1,1,0,341.65
1,0,0,0,0,1,1,0,428.49
2,0,0,0,0,1,1,0,431.29
3,0,0,0,0,1,1,0,385.19
0,1,0,0,0,1,1,0,145.48
1,1,0,0,0,1,1,0,151.78
2,1,0,0,0,1,1,0,223.92
3,1,0,0,0,1,1,0,118.33
0,2,0,0,0,1,1,0,215.63
1,2,0,0,0,1,1,0,235.57
2,2,0,0,0,1,1,0,313.82
3,2,0,0,0,1,1,0,260.67
0,0,1,0,0,1,1,0,366.87
1,0,1,0,0,1,1,0,462.24
2,0,1,0,0,1,1,0,490.08
3,0,1,0,0,1,1,0,433.83
0,1,1,0,0,1,1,0,135.03
1,1,1,0,0,1,1,0,122.95
2,1,1,0,0,1,1,0,197.15
3,1,1,0,0,1,1,0,141.19
0,2,1,0,0,1,1,0,293.05
1,2,1,0,0,1,1,0,207.47
2,2,1,0,0,1,1,0,335.71
3,2,1,0,0,1,1,0,258.03
0,0,2,0,0,1,1,0,375.37
1,0,2,0,0,1,1,0,526.06
2,0,2,0,0,1,1,0,527.65
3,0,2,0,0,1,1,0,505.86
0,1,2,0,0,1,1,0,148.89
1,1,2,0,0,1,1,0,166.75
2,1,2,0,0,1,1,0,218.46
3,1,2,0,0,1,1,0,118.93
0,2,2,0,0,1,1,0,306.08
1,2,2,0,0,1,1,0,247.68
2,2,2,0,0,1,1,0,370.96
3,2,2,0,0,1,1,0,246.59
0,0,0,1,0,1,1,0,188.33
1,0,0,1,0,1,1,0,191.48
2,0,0,1,0,1,1,0,206.73
3,0,0,1,0,1,1,0,194.62
0,1,0,1,0,1,1,0,161.65
1,1,0,1,0,1,1,0,147.21
2,1,0,1,0,1,1,0,149.46
3,1,0,1,0,1,1,0,122.55
0,2,0,1,0,1,1,0,129.5
1,2,0,1,0,1,1,0,127.25
2,2,0,1,0,1,1,0,149.15
3,2,0,1,0,1,1,0,108.25
0,0,1,1,0,1,1,0,188.4
1,0,1,1,0,1,1,0,197.57
2,0,1,1,0,1,1,0,196.85
3,0,1,1,0,1,1,0,195.2
0,1,1,1,0,1,1,0,138.16
1,1,1,1,0,1,1,0,123.76
2,1,1,1,0,1,1,0,162.01
3,1,1,1,0,1,1,0,100.38
0,2,1,1,0,1,1,0,195.98
1,2,1,1,0,1,1,0,197.9
2,2,1,1,0,1,1,0,233.58
3,2,1,1,0,1,1,0,180.62
0,0,2,1,0,1,1,0,197.8
1,0,2,1,0,1,1,0,203
2,0,2,1,0,1,1,0,240.49
3,0,2,1,0,1,1,0,194.12
0,1,2,1,0,1,1,0,92.446
1,1,2,1,0,1,1,0,93.467
2,1,2,1,0,1,1,0,125.97
3,1,2,1,0,1,1,0,73.36
0,2,2,1,0,1,1,0,95.233
1,2,2,1,0,1,1,0,93.526
2,2,2,1,0,1,1,0,114.69
3,2,2,1,0,1,1,0,88.587
0,0,0,0,1,1,1,0,393.18
1,0,0,0,1,1,1,0,434.75
2,0,0,0,1,1,1,0,443.19
3,0,0,0,1,1,1,0,429.13
0,1,0,0,1,1,1,0,222.75
1,1,0,0,1,1,1,0,273.17
2,1,0,0,1,1,1,0,264.77
3,1,0,0,1,1,1,0,269.16
0,2,0,0,1,1,1,0,302.45
1,2,0,0,1,1,1,0,248.1
2,2,0,0,1,1,1,0,327.77
3,2,0,0,1,1,1,0,292.3
0,0,1,0,1,1,1,0,412
1,0,1,0,1,1,1,0,456.73
2,0,1,0,1,1,1,0,470.53
3,0,1,0,1,1,1,0,460.74
0,1,1,0,1,1,1,0,273.97
1,1,1,0,1,1,1,0,280.65
2,1,1,0,1,1,1,0,275.54
3,1,1,0,1,1,1,0,286.51
0,2,1,0,1,1,1,0,353.92
1,2,1,0,1,1,1,0,237.84
2,2,1,0,1,1,1,0,344.05
3,2,1,0,1,1,1,0,303.29
0,0,2,0,1,1,1,0,458.25
1,0,2,0,1,1,1,0,537.72
2,0,2,0,1,1,1,0,549.55
3,0,2,0,1,1,1,0,568.83
0,1,2,0,1,1,1,0,180.52
1,1,2,0,1,1,1,0,261
2,1,2,0,1,1,1,0,254.48
3,1,2,0,1,1,1,0,281.03
0,2,2,0,1,1,1,0,314.67
1,2,2,0,1,1,1,0,266.79
2,2,2,0,1,1,1,0,368.43
3,2,2,0,1,1,1,0,326.58
0,0,0,1,1,1,1,0,232.73
1,0,0,1,1,1,1,0,268.95
2,0,0,1,1,1,1,0,255.88
3,0,0,1,1,1,1,0,239.7
0,1,0,1,1,1,1,0,137
1,1,0,1,1,1,1,0,130.8
2,1,0,1,1,1,1,0,140.12
3,1,0,1,1,1,1,0,134.89
0,2,0,1,1,1,1,0,154.66
1,2,0,1,1,1,1,0,173.07
2,2,0,1,1,1,1,0,191.08
3,2,0,1,1,1,1,0,152.2
0,0,1,1,1,1,1,0,234.97
1,0,1,1,1,1,1,0,272.97
2,0,1,1,1,1,1,0,256.68
3,0,1,1,1,1,1,0,239.94
0,1,1,1,1,1,1,0,141.32
1,1,1,1,1,1,1,0,127.76
2,1,1,1,1,1,1,0,147.36
3,1,1,1,1,1,1,0,139.51
0,2,1,1,1,1,1,0,179.69
1,2,1,1,1,1,1,0,209.07
2,2,1,1,1,1,1,0,241.37
3,2,1,1,1,1,1,0,185.41
0,0,2,1,1,1,1,0,233.37
1,0,2,1,1,1,1,0,270.46
2,0,2,1,1,1,1,0,259.08
3,0,2,1,1,1,1,0,239.04
0,1,2,1,1,1,1,0,132.76
1,1,2,1,1,1,1,0,140.75
2,1,2,1,1,1,1,0,140.75
3,1,2,1,1,1,1,0,140.81
0,2,2,1,1,1,1,0,135.13
1,2,2,1,1,1,1,0,157.14
2,2,2,1,1,1,1,0,170.31
3,2,2,1,1,1,1,0,146.13
0,0,0,0,2,1,1,0,362.81
1,0,0,0,2,1,1,0,398.26
2,0,0,0,2,1,1,0,408.54
3,0,0,0,2,1,1,0,395.23
0,1,0,0,2,1,1,0,181.06
1,1,0,0,2,1,1,0,228.77
2,1,0,0,2,1,1,0,233.2
3,1,0,0,2,1,1,0,230.06
0,2,0,0,2,1,1,0,323.56
1,2,0,0,2,1,1,0,234.75
2,2,0,0,2,1,1,0,323.28
3,2,0,0,2,1,1,0,286.52
0,0,1,0,2,1,1,0,395.57
1,0,1,0,2,1,1,0,447.76
2,0,1,0,2,1,1,0,470.77
3,0,1,0,2,1,1,0,474.66
0,1,1,0,2,1,1,0,175.47
1,1,1,0,2,1,1,0,226.61
2,1,1,0,2,1,1,0,247.99
3,1,1,0,2,1,1,0,278.43
0,2,1,0,2,1,1,0,366.75
1,2,1,0,2,1,1,0,225.25
2,2,1,0,2,1,1,0,339.75
3,2,1,0,2,1,1,0,290.83
0,0,2,0,2,1,1,0,428.89
1,0,2,0,2,1,1,0,504.15
2,0,2,0,2,1,1,0,509.8
3,0,2,0,2,1,1,0,532.22
0,1,2,0,2,1,1,0,184.58
1,1,2,0,2,1,1,0,220.75
2,1,2,0,2,1,1,0,202.43
3,1,2,0,2,1,1,0,191.67
0,2,2,0,2,1,1,0,315.47
1,2,2,0,2,1,1,0,254.68
2,2,2,0,2,1,1,0,363.51
3,2,2,0,2,1,1,0,324.09
0,0,0,1,2,1,1,0,206.88
1,0,0,1,2,1,1,0,236.68
2,0,0,1,2,1,1,0,235.76
3,0,0,1,2,1,1,0,229.09
0,1,0,1,2,1,1,0,121.27
1,1,0,1,2,1,1,0,121.73
2,1,0,1,2,1,1,0,128.54
3,1,0,1,2,1,1,0,112.61
0,2,0,1,2,1,1,0,158.76
1,2,0,1,2,1,1,0,176.87
2,2,0,1,2,1,1,0,198.65
3,2,0,1,2,1,1,0,162.82
0,0,1,1,2,1,1,0,204.3
1,0,1,1,2,1,1,0,235.95
2,0,1,1,2,1,1,0,233.92
3,0,1,1,2,1,1,0,220.32
0,1,1,1,2,1,1,0,111.23
1,1,1,1,2,1,1,0,118.9
2,1,1,1,2,1,1,0,129.05
3,1,1,1,2,1,1,0,123.78
0,2,1,1,2,1,1,0,194.17
1,2,1,1,2,1,1,0,224.97
2,2,1,1,2,1,1,0,257.97
3,2,1,1,2,1,1,0,213.02
0,0,2,1,2,1,1,0,212.73
1,0,2,1,2,1,1,0,243.59
2,0,2,1,2,1,1,0,250.55
3,0,2,1,2,1,1,0,235.67
0,1,2,1,2,1,1,0,142.78
1,1,2,1,2,1,1,0,143.2
2,1,2,1,2,1,1,0,146.54
3,1,2,1,2,1,1,0,136.01
0,2,2,1,2,1,1,0,133.06
1,2,2,1,2,1,1,0,156.92
2,2,2,1,2,1,1,0,176.69
3,2,2,1,2,1,1,0,149.07
0,0,0,0,0,2,1,0,254.96
1,0,0,0,0,2,1,0,248.74
2,0,0,0,0,2,1,0,253.83
3,0,0,0,0,2,1,0,243.37
0,1,0,0,0,2,1,0,127.3
1,1,0,0,0,2,1,0,137.33
2,1,0,0,0,2,1,0,219.99
3,1,0,0,0,2,1,0,112.63
0,2,0,0,0,2,1,0,246.53
1,2,0,0,0,2,1,0,216.63
2,2,0,0,0,2,1,0,328.19
3,2,0,0,0,2,1,0,351.97
0,0,1,0,0,2,1,0,276.45
1,0,1,0,0,2,1,0,250.42
2,0,1,0,0,2,1,0,266.5
3,0,1,0,0,2,1,0,283.81
0,1,1,0,0,2,1,0,138.31
1,1,1,0,0,2,1,0,149.46
2,1,1,0,0,2,1,0,187.01
3,1,1,0,0,2,1,0,145.9
0,2,1,0,0,2,1,0,277.08
1,2,1,0,0,2,1,0,144.41
2,2,1,0,0,2,1,0,291.88
3,2,1,0,0,2,1,0,263.8
0,0,2,0,0,2,1,0,281.75
1,0,2,0,0,2,1,0,268.61
2,0,2,0,0,2,1,0,300.28
3,0,2,0,0,2,1,0,315.47
0,1,2,0,0,2,1,0,109.63
1,1,2,0,0,2,1,0,115.18
2,1,2,0,0,2,1,0,184.77
3,1,2,0,0,2,1,0,118.61
0,2,2,0,0,2,1,0,169.85
1,2,2,0,0,2,1,0,147.7
2,2,2,0,0,2,1,0,256.32
3,2,2,0,0,2,1,0,148.3
0,0,0,1,0,2,1,0,137.36
1,0,0,1,0,2,1,0,129.56
2,0,0,1,0,2,1,0,154.38
3,0,0,1,0,2,1,0,154.55
0,1,0,1,0,2,1,0,73.751
1,1,0,1,0,2,1,0,62.791
2,1,0,1,0,2,1,0,68.849
3,1,0,1,0,2,1,0,55.356
0,2,0,1,0,2,1,0,131.21
1,2,0,1,0,2,1,0,147.9
2,2,0,1,0,2,1,0,184.47
3,2,0,1,0,2,1,0,130.98
0,0,1,1,0,2,1,0,139.88
1,0,1,1,0,2,1,0,133.61
2,0,1,1,0,2,1,0,153.58
3,0,1,1,0,2,1,0,158.08
0,1,1,1,0,2,1,0,86.574
1,1,1,1,0,2,1,0,91.789
2,1,1,1,0,2,1,0,107.39
3,1,1,1,0,2,1,0,79.044
0,2,1,1,0,2,1,0,160.88
1,2,1,1,0,2,1,0,209.49
2,2,1,1,0,2,1,0,238.12
3,2,1,1,0,2,1,0,161.69
0,0,2,1,0,2,1,0,133.08
1,0,2,1,0,2,1,0,123.3
2,0,2,1,0,2,1,0,156.82
3,0,2,1,0,2,1,0,157.69
0,1,2,1,0,2,1,0,69.326
1,1,2,1,0,2,1,0,66.033
2,1,2,1,0,2,1,0,91.957
3,1,2,1,0,2,1,0,67.112
0,2,2,1,0,2,1,0,73.993
1,2,2,1,0,2,1,0,83.081
2,2,2,1,0,2,1,0,127.11
3,2,2,1,0,2,1,0,98.551
0,0,0,0,1,2,1,0,440.11
1,0,0,0,1,2,1,0,325.17
2,0,0,0,1,2,1,0,411.84
3,0,0,0,1,2,1,0,398.49
0,1,0,0,1,2,1,0,162.06
1,1,0,0,1,2,1,0,155.09
2,1,0,0,1,2,1,0,180.63
3,1,0,0,1,2,1,0,142.73
0,2,0,0,1,2,1,0,325.92
1,2,0,0,1,2,1,0,207.83
2,2,0,0,1,2,1,0,366.22
3,2,0,0,1,2,1,0,371.49
0,0,1,0,1,2,1,0,439.96
1,0,1,0,1,2,1,0,331.35
2,0,1,0,1,2,1,0,408.09
3,0,1,0,1,2,1,0,398.44
0,1,1,0,1,2,1,0,204.68
1,1,1,0,1,2,1,0,188.56
2,1,1,0,1,2,1,0,234.09
3,1,1,0,1,2,1,0,197.9
0,2,1,0,1,2,1,0,349.24
1,2,1,0,1,2,1,0,185.96
2,2,1,0,1,2,1,0,372.16
3,2,1,0,1,2,1,0,358.77
0,0,2,0,1,2,1,0,434
1,0,2,0,1,2,1,0,320.7
2,0,2,0,1,2,1,0,413.64
3,0,2,0,1,2,1,0,398.49
0,1,2,0,1,2,1,0,153.75
1,1,2,0,1,2,1,0,119.05
2,1,2,0,1,2,1,0,163.66
3,1,2,0,1,2,1,0,241.95
0,2,2,0,1,2,1,0,255.1
1,2,2,0,1,2,1,0,171.84
2,2,2,0,1,2,1,0,340.17
3,2,2,0,1,2,1,0,304.75
0,0,0,1,1,2,1,0,155.29
1,0,0,1,1,2,1,0,116.51
2,0,0,1,1,2,1,0,163.53
3,0,0,1,1,2,1,0,193.67
0,1,0,1,1,2,1,0,106.02
1,1,0,1,1,2,1,0,114.45
2,1,0,1,1,2,1,0,128.25
3,1,0,1,1,2,1,0,131.94
0,2,0,1,1,2,1,0,121.51
1,2,0,1,1,2,1,0,123.47
2,2,0,1,1,2,1,0,148.46
3,2,0,1,1,2,1,0,112.01
0,0,1,1,1,2,1,0,158.64
1,0,1,1,1,2,1,0,120.42
2,0,1,1,1,2,1,0,166.8
3,0,1,1,1,2,1,0,198.46
0,1,1,1,1,2,1,0,115.19
1,1,1,1,1,2,1,0,96.142
2,1,1,1,1,2,1,0,128.43
3,1,1,1,1,2,1,0,134.23
0,2,1,1,1,2,1,0,127.6
1,2,1,1,1,2,1,0,151.05
2,2,1,1,1,2,1,0,173.76
3,2,1,1,1,2,1,0,118.99
0,0,2,1,1,2,1,0,150.98
1,0,2,1,1,2,1,0,111.64
2,0,2,1,1,2,1,0,161.49
3,0,2,1,1,2,1,0,191.13
0,1,2,1,1,2,1,0,97.469
1,1,2,1,1,2,1,0,138.63
2,1,2,1,1,2,1,0,135.91
3,1,2,1,1,2,1,0,142.04
0,2,2,1,1,2,1,0,89.944
1,2,2,1,1,2,1,0,95.262
2,2,2,1,1,2,1,0,120.69
3,2,2,1,1,2,1,0,104.1
0,0,0,0,2,2,1,0,308.6
1,0,0,0,2,2,1,0,252.88
2,0,0,0,2,2,1,0,376.48
3,0,0,0,2,2,1,0,337.53
0,1,0,0,2,2,1,0,166.31
1,1,0,0,2,2,1,0,169
2,1,0,0,2,2,1,0,198.92
3,1,0,0,2,2,1,0,146.38
0,2,0,0,2,2,1,0,331.42
1,2,0,0,2,2,1,0,197.79
2,2,0,0,2,2,1,0,338.65
3,2,0,0,2,2,1,0,379.62
0,0,1,0,2,2,1,0,292.91
1,0,1,0,2,2,1,0,248.29
2,0,1,0,2,2,1,0,345.33
3,0,1,0,2,2,1,0,318.73
0,1,1,0,2,2,1,0,190.6
1,1,1,0,2,2,1,0,185.58
2,1,1,0,2,2,1,0,176.52
3,1,1,0,2,2,1,0,174.97
0,2,1,0,2,2,1,0,344.99
1,2,1,0,2,2,1,0,184.6
2,2,1,0,2,2,1,0,356.13
3,2,1,0,2,2,1,0,383.39
0,0,2,0,2,2,1,0,287.67
1,0,2,0,2,2,1,0,271.6
2,0,2,0,2,2,1,0,430.49
3,0,2,0,2,2,1,0,386.28
0,1,2,0,2,2,1,0,156.67
1,1,2,0,2,2,1,0,135.92
2,1,2,0,2,2,1,0,148.37
3,1,2,0,2,2,1,0,196.05
0,2,2,0,2,2,1,0,202.4
1,2,2,0,2,2,1,0,163.92
2,2,2,0,2,2,1,0,302.78
3,2,2,0,2,2,1,0,301.09
0,0,0,1,2,2,1,0,165.92
1,0,0,1,2,2,1,0,135.87
2,0,0,1,2,2,1,0,163.08
3,0,0,1,2,2,1,0,185.29
0,1,0,1,2,2,1,0,84.693
1,1,0,1,2,2,1,0,104.24
2,1,0,1,2,2,1,0,110.78
3,1,0,1,2,2,1,0,85.157
0,2,0,1,2,2,1,0,130.14
1,2,0,1,2,2,1,0,135.56
2,2,0,1,2,2,1,0,156.66
3,2,0,1,2,2,1,0,135.98
0,0,1,1,2,2,1,0,171.16
1,0,1,1,2,2,1,0,147.43
2,0,1,1,2,2,1,0,165.68
3,0,1,1,2,2,1,0,185.47
0,1,1,1,2,2,1,0,105.29
1,1,1,1,2,2,1,0,116.34
2,1,1,1,2,2,1,0,109.29
3,1,1,1,2,2,1,0,102.14
0,2,1,1,2,2,1,0,152.83
1,2,1,1,2,2,1,0,179.37
2,2,1,1,2,2,1,0,186.39
3,2,1,1,2,2,1,0,166.1
0,0,2,1,2,2,1,0,155.74
1,0,2,1,2,2,1,0,120.18
2,0,2,1,2,2,1,0,160.02
3,0,2,1,2,2,1,0,187.79
0,1,2,1,2,2,1,0,81.161
1,1,2,1,2,2,1,0,114.97
2,1,2,1,2,2,1,0,126.29
3,1,2,1,2,2,1,0,93.788
0,2,2,1,2,2,1,0,95.317
1,2,2,1,2,2,1,0,98.539
2,2,2,1,2,2,1,0,123.53
